symbol,funding_timestamp,funding_time_ms,funding_rate,funding_rate_pct,funding_mark_price
BTCUSDT,2023-09-22 00:00:00,1695340800000,-0.0000006200,-0.0000620000,
BTCUSDT,2023-09-22 08:00:00,1695369600000,0.0000103400,0.0010340000,
BTCUSDT,2023-09-22 16:00:00,1695398400000,0.0000213600,0.0021360000,
BTCUSDT,2023-09-23 00:00:00,1695427200000,0.0000667600,0.0066760000,
BTCUSDT,2023-09-23 08:00:00,1695456000000,0.0000155600,0.0015560000,
BTCUSDT,2023-09-23 16:00:00,1695484800000,0.0000020900,0.0002090000,
BTCUSDT,2023-09-24 00:00:00,1695513600000,-0.0000139200,-0.0013920000,
BTCUSDT,2023-09-24 08:00:00,1695542400000,0.0000472100,0.0047210000,
BTCUSDT,2023-09-24 16:00:00,1695571200000,0.0000288700,0.0028870000,
BTCUSDT,2023-09-25 00:00:00,1695600000000,-0.0000126000,-0.0012600000,
BTCUSDT,2023-09-25 08:00:00,1695628800000,0.0000856500,0.0085650000,
BTCUSDT,2023-09-25 16:00:00,1695657600000,0.0000479200,0.0047920000,
BTCUSDT,2023-09-26 00:00:00,1695686400000,-0.0000391000,-0.0039100000,
BTCUSDT,2023-09-26 08:00:00,1695715200000,-0.0000121500,-0.0012150000,
BTCUSDT,2023-09-26 16:00:00,1695744000000,0.0000562600,0.0056260000,
BTCUSDT,2023-09-27 00:00:00,1695772800000,0.0000994400,0.0099440000,
BTCUSDT,2023-09-27 08:00:00,1695801600001,0.0000337800,0.0033780000,
BTCUSDT,2023-09-27 16:00:00,1695830400000,0.0000207400,0.0020740000,
BTCUSDT,2023-09-28 00:00:00,1695859200000,0.0000067400,0.0006740000,
BTCUSDT,2023-09-28 08:00:00,1695888000000,-0.0000158100,-0.0015810000,
BTCUSDT,2023-09-28 16:00:00,1695916800000,-0.0000473200,-0.0047320000,
BTCUSDT,2023-09-29 00:00:00,1695945600000,-0.0000389400,-0.0038940000,
BTCUSDT,2023-09-29 08:00:00,1695974400000,-0.0000256700,-0.0025670000,
BTCUSDT,2023-09-29 16:00:00,1696003200000,0.0000047600,0.0004760000,
BTCUSDT,2023-09-30 00:00:00,1696032000000,0.0000064300,0.0006430000,
BTCUSDT,2023-09-30 08:00:00,1696060800000,0.0000186400,0.0018640000,
BTCUSDT,2023-09-30 16:00:00,1696089600000,0.0000152500,0.0015250000,
BTCUSDT,2023-10-01 00:00:00,1696118400000,0.0000029500,0.0002950000,
BTCUSDT,2023-10-01 08:00:00,1696147200000,-0.0000061900,-0.0006190000,
BTCUSDT,2023-10-01 16:00:00,1696176000000,-0.0000226300,-0.0022630000,
BTCUSDT,2023-10-02 00:00:00,1696204800000,0.0000583100,0.0058310000,
BTCUSDT,2023-10-02 08:00:00,1696233600000,0.0000072800,0.0007280000,
BTCUSDT,2023-10-02 16:00:00,1696262400000,-0.0000147700,-0.0014770000,
BTCUSDT,2023-10-03 00:00:00,1696291200000,0.0000417200,0.0041720000,
BTCUSDT,2023-10-03 08:00:00,1696320000000,0.0000166700,0.0016670000,
BTCUSDT,2023-10-03 16:00:00,1696348800000,0.0000250000,0.0025000000,
BTCUSDT,2023-10-04 00:00:00,1696377600000,0.0000603100,0.0060310000,
BTCUSDT,2023-10-04 08:00:00,1696406400000,0.0000620000,0.0062000000,
BTCUSDT,2023-10-04 16:00:00,1696435200000,-0.0000285700,-0.0028570000,
BTCUSDT,2023-10-05 00:00:00,1696464000000,-0.0000380700,-0.0038070000,
BTCUSDT,2023-10-05 08:00:00,1696492800000,-0.0000426800,-0.0042680000,
BTCUSDT,2023-10-05 16:00:00,1696521600001,-0.0000230200,-0.0023020000,
BTCUSDT,2023-10-06 00:00:00,1696550400000,-0.0000110600,-0.0011060000,
BTCUSDT,2023-10-06 08:00:00,1696579200000,0.0000143600,0.0014360000,
BTCUSDT,2023-10-06 16:00:00,1696608000000,-0.0000314900,-0.0031490000,
BTCUSDT,2023-10-07 00:00:00,1696636800000,0.0000212400,0.0021240000,
BTCUSDT,2023-10-07 08:00:00,1696665600000,0.0000284900,0.0028490000,
BTCUSDT,2023-10-07 16:00:00,1696694400000,0.0000208300,0.0020830000,
BTCUSDT,2023-10-08 00:00:00,1696723200000,0.0000031400,0.0003140000,
BTCUSDT,2023-10-08 08:00:00,1696752000001,0.0000097400,0.0009740000,
BTCUSDT,2023-10-08 16:00:00,1696780800000,0.0000516300,0.0051630000,
BTCUSDT,2023-10-09 00:00:00,1696809600000,0.0000399200,0.0039920000,
BTCUSDT,2023-10-09 08:00:00,1696838400000,0.0000351500,0.0035150000,
BTCUSDT,2023-10-09 16:00:00,1696867200000,0.0000783800,0.0078380000,
BTCUSDT,2023-10-10 00:00:00,1696896000000,0.0000634900,0.0063490000,
BTCUSDT,2023-10-10 08:00:00,1696924800000,0.0000189400,0.0018940000,
BTCUSDT,2023-10-10 16:00:00,1696953600000,0.0000454800,0.0045480000,
BTCUSDT,2023-10-11 00:00:00,1696982400000,0.0000591800,0.0059180000,
BTCUSDT,2023-10-11 08:00:00,1697011200000,0.0000833000,0.0083300000,
BTCUSDT,2023-10-11 16:00:00,1697040000000,0.0000631900,0.0063190000,
BTCUSDT,2023-10-12 00:00:00,1697068800000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-12 08:00:00,1697097600000,0.0000266100,0.0026610000,
BTCUSDT,2023-10-12 16:00:00,1697126400000,0.0000730400,0.0073040000,
BTCUSDT,2023-10-13 00:00:00,1697155200000,0.0000229400,0.0022940000,
BTCUSDT,2023-10-13 08:00:00,1697184000000,0.0000203900,0.0020390000,
BTCUSDT,2023-10-13 16:00:00,1697212800000,0.0000232600,0.0023260000,
BTCUSDT,2023-10-14 00:00:00,1697241600000,0.0000010500,0.0001050000,
BTCUSDT,2023-10-14 08:00:00,1697270400000,0.0000221100,0.0022110000,
BTCUSDT,2023-10-14 16:00:00,1697299200000,0.0000245600,0.0024560000,
BTCUSDT,2023-10-15 00:00:00,1697328000000,-0.0000150900,-0.0015090000,
BTCUSDT,2023-10-15 08:00:00,1697356800000,0.0000429200,0.0042920000,
BTCUSDT,2023-10-15 16:00:00,1697385600000,0.0000222400,0.0022240000,
BTCUSDT,2023-10-16 00:00:00,1697414400000,0.0000051100,0.0005110000,
BTCUSDT,2023-10-16 08:00:00,1697443200000,0.0000002800,0.0000280000,
BTCUSDT,2023-10-16 16:00:00,1697472000000,0.0000964400,0.0096440000,
BTCUSDT,2023-10-17 00:00:00,1697500800000,0.0000020400,0.0002040000,
BTCUSDT,2023-10-17 08:00:00,1697529600000,0.0000149300,0.0014930000,
BTCUSDT,2023-10-17 16:00:00,1697558400000,-0.0000231100,-0.0023110000,
BTCUSDT,2023-10-18 00:00:00,1697587200000,-0.0000334300,-0.0033430000,
BTCUSDT,2023-10-18 08:00:00,1697616000000,-0.0000121600,-0.0012160000,
BTCUSDT,2023-10-18 16:00:00,1697644800000,0.0000164400,0.0016440000,
BTCUSDT,2023-10-19 00:00:00,1697673600000,-0.0000102800,-0.0010280000,
BTCUSDT,2023-10-19 08:00:00,1697702400001,-0.0000062400,-0.0006240000,
BTCUSDT,2023-10-19 16:00:00,1697731200000,-0.0001100600,-0.0110060000,
BTCUSDT,2023-10-20 00:00:00,1697760000000,-0.0000927200,-0.0092720000,
BTCUSDT,2023-10-20 08:00:00,1697788800005,0.0000193800,0.0019380000,
BTCUSDT,2023-10-20 16:00:00,1697817600000,0.0000268700,0.0026870000,
BTCUSDT,2023-10-21 00:00:00,1697846400000,-0.0000158500,-0.0015850000,
BTCUSDT,2023-10-21 08:00:00,1697875200000,0.0000437400,0.0043740000,
BTCUSDT,2023-10-21 16:00:00,1697904000000,0.0000582700,0.0058270000,
BTCUSDT,2023-10-22 00:00:00,1697932800000,0.0000256700,0.0025670000,
BTCUSDT,2023-10-22 08:00:00,1697961600000,0.0000257900,0.0025790000,
BTCUSDT,2023-10-22 16:00:00,1697990400000,0.0000311500,0.0031150000,
BTCUSDT,2023-10-23 00:00:00,1698019200000,0.0000825000,0.0082500000,
BTCUSDT,2023-10-23 08:00:00,1698048000001,0.0000959000,0.0095900000,
BTCUSDT,2023-10-23 16:00:00,1698076800001,0.0000064800,0.0006480000,
BTCUSDT,2023-10-24 00:00:00,1698105600000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-24 08:00:00,1698134400000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-24 16:00:00,1698163200000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-25 00:00:00,1698192000000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-25 08:00:00,1698220800000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-25 16:00:00,1698249600001,0.0001000000,0.0100000000,
BTCUSDT,2023-10-26 00:00:00,1698278400001,0.0001000000,0.0100000000,
BTCUSDT,2023-10-26 08:00:00,1698307200000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-26 16:00:00,1698336000000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-27 00:00:00,1698364800000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-27 08:00:00,1698393600000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-27 16:00:00,1698422400000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-28 00:00:00,1698451200000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-28 08:00:00,1698480000001,0.0001000000,0.0100000000,
BTCUSDT,2023-10-28 16:00:00,1698508800000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-29 00:00:00,1698537600000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-29 08:00:00,1698566400000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-29 16:00:00,1698595200000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-30 00:00:00,1698624000000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-30 08:00:00,1698652800000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-30 16:00:00,1698681600000,0.0001000000,0.0100000000,
BTCUSDT,2023-10-31 00:00:00,1698710400001,0.0001000000,0.0100000000,
BTCUSDT,2023-10-31 08:00:00,1698739200000,0.0001000000,0.0100000000,34149.4636524500
BTCUSDT,2023-10-31 16:00:00,1698768000000,0.0001000000,0.0100000000,34287.5461996300
BTCUSDT,2023-11-01 00:00:00,1698796800000,0.0001000000,0.0100000000,34651.4000000000
BTCUSDT,2023-11-01 08:00:00,1698825600000,0.0001000000,0.0100000000,34462.7000000000
BTCUSDT,2023-11-01 16:00:00,1698854400000,0.0001000000,0.0100000000,34297.0000000000
BTCUSDT,2023-11-02 00:00:00,1698883200001,0.0001000000,0.0100000000,35437.5000000000
BTCUSDT,2023-11-02 08:00:00,1698912000000,0.0001000000,0.0100000000,35280.7000000000
BTCUSDT,2023-11-02 16:00:00,1698940800000,0.0001000000,0.0100000000,34642.6124798500
BTCUSDT,2023-11-03 00:00:00,1698969600000,0.0001000000,0.0100000000,34937.6635164800
BTCUSDT,2023-11-03 08:00:00,1698998400000,0.0001000000,0.0100000000,34469.0540329700
BTCUSDT,2023-11-03 16:00:00,1699027200000,0.0001000000,0.0100000000,34760.8058556700
BTCUSDT,2023-11-04 00:00:00,1699056000000,0.0001000000,0.0100000000,34702.1053780100
BTCUSDT,2023-11-04 08:00:00,1699084800000,0.0001000000,0.0100000000,34759.1000000000
BTCUSDT,2023-11-04 16:00:00,1699113600000,0.0001000000,0.0100000000,34709.6338144300
BTCUSDT,2023-11-05 00:00:00,1699142400000,0.0001000000,0.0100000000,35070.2530714300
BTCUSDT,2023-11-05 08:00:00,1699171200000,0.0001000000,0.0100000000,35175.4000000000
BTCUSDT,2023-11-05 16:00:00,1699200000000,0.0001000000,0.0100000000,34893.9000000000
BTCUSDT,2023-11-06 00:00:00,1699228800000,0.0001000000,0.0100000000,35025.5000000000
BTCUSDT,2023-11-06 08:00:00,1699257600001,0.0001000000,0.0100000000,34918.5000000000
BTCUSDT,2023-11-06 16:00:00,1699286400000,0.0001000000,0.0100000000,35085.2798937700
BTCUSDT,2023-11-07 00:00:00,1699315200001,0.0001000000,0.0100000000,35056.6662808200
BTCUSDT,2023-11-07 08:00:00,1699344000000,0.0001000000,0.0100000000,34947.3000000000
BTCUSDT,2023-11-07 16:00:00,1699372800000,0.0001000000,0.0100000000,34726.9398666700
BTCUSDT,2023-11-08 00:00:00,1699401600000,0.0001000000,0.0100000000,35407.4000000000
BTCUSDT,2023-11-08 08:00:00,1699430400000,0.0001000000,0.0100000000,35239.5000000000
BTCUSDT,2023-11-08 16:00:00,1699459200000,0.0001000000,0.0100000000,35231.3000000000
BTCUSDT,2023-11-09 00:00:00,1699488000000,0.0001000000,0.0100000000,35630.5445137300
BTCUSDT,2023-11-09 08:00:00,1699516800000,0.0001000000,0.0100000000,36552.0000000000
BTCUSDT,2023-11-09 16:00:00,1699545600000,0.0002002700,0.0200270000,37133.0409627500
BTCUSDT,2023-11-10 00:00:00,1699574400000,0.0001000000,0.0100000000,36713.6940803900
BTCUSDT,2023-11-10 08:00:00,1699603200000,0.0001168200,0.0116820000,36477.2709978900
BTCUSDT,2023-11-10 16:00:00,1699632000000,0.0001000000,0.0100000000,37092.5000000000
BTCUSDT,2023-11-11 00:00:00,1699660800000,0.0001000000,0.0100000000,37326.1919411800
BTCUSDT,2023-11-11 08:00:00,1699689600000,0.0001660700,0.0166070000,37030.4000000000
BTCUSDT,2023-11-11 16:00:00,1699718400000,0.0001464800,0.0146480000,37070.4000000000
BTCUSDT,2023-11-12 00:00:00,1699747200000,0.0001543000,0.0154300000,37162.0000000000
BTCUSDT,2023-11-12 08:00:00,1699776000000,0.0002348700,0.0234870000,37154.1000000000
BTCUSDT,2023-11-12 16:00:00,1699804800001,0.0002722100,0.0272210000,37178.2000000000
BTCUSDT,2023-11-13 00:00:00,1699833600000,0.0003246700,0.0324670000,37086.1136451000
BTCUSDT,2023-11-13 08:00:00,1699862400000,0.0001089300,0.0108930000,36982.5000000000
BTCUSDT,2023-11-13 16:00:00,1699891200000,0.0002049200,0.0204920000,36869.7572313700
BTCUSDT,2023-11-14 00:00:00,1699920000000,0.0001738200,0.0173820000,36484.2307384000
BTCUSDT,2023-11-14 08:00:00,1699948800000,0.0001636900,0.0163690000,36705.5000000000
BTCUSDT,2023-11-14 16:00:00,1699977600001,0.0001447700,0.0144770000,36162.7974725500
BTCUSDT,2023-11-15 00:00:00,1700006400000,0.0001000000,0.0100000000,35560.6000000000
BTCUSDT,2023-11-15 08:00:00,1700035200000,0.0001000000,0.0100000000,35596.7000000000
BTCUSDT,2023-11-15 16:00:00,1700064000000,0.0001000000,0.0100000000,36415.6402577300
BTCUSDT,2023-11-16 00:00:00,1700092800000,0.0001000000,0.0100000000,37885.7140395200
BTCUSDT,2023-11-16 08:00:00,1700121600000,0.0001519900,0.0151990000,37460.6000000000
BTCUSDT,2023-11-16 16:00:00,1700150400001,0.0001201400,0.0120140000,36420.0000000000
BTCUSDT,2023-11-17 00:00:00,1700179200000,0.0001000000,0.0100000000,36172.5006168400
BTCUSDT,2023-11-17 08:00:00,1700208000001,0.0001000000,0.0100000000,36248.9358986300
BTCUSDT,2023-11-17 16:00:00,1700236800001,0.0001000000,0.0100000000,36059.0000000000
BTCUSDT,2023-11-18 00:00:00,1700265600000,0.0001000000,0.0100000000,36622.0000000000
BTCUSDT,2023-11-18 08:00:00,1700294400000,0.0001000000,0.0100000000,36424.8868831600
BTCUSDT,2023-11-18 16:00:00,1700323200000,0.0001000000,0.0100000000,36671.9676786900
BTCUSDT,2023-11-19 00:00:00,1700352000000,0.0001000000,0.0100000000,36575.5054157300
BTCUSDT,2023-11-19 08:00:00,1700380800000,0.0001000000,0.0100000000,36618.8965532600
BTCUSDT,2023-11-19 16:00:00,1700409600000,0.0001000000,0.0100000000,36575.1000000000
BTCUSDT,2023-11-20 00:00:00,1700438400000,0.0001000000,0.0100000000,37375.8000000000
BTCUSDT,2023-11-20 08:00:00,1700467200000,0.0001000000,0.0100000000,37259.9000000000
BTCUSDT,2023-11-20 16:00:00,1700496000000,0.0001000000,0.0100000000,37476.6000000000
BTCUSDT,2023-11-21 00:00:00,1700524800000,0.0001000000,0.0100000000,37465.4796529200
BTCUSDT,2023-11-21 08:00:00,1700553600000,0.0001000000,0.0100000000,37290.9634347100
BTCUSDT,2023-11-21 16:00:00,1700582400000,0.0001000000,0.0100000000,36978.8167010300
BTCUSDT,2023-11-22 00:00:00,1700611200000,0.0001000000,0.0100000000,35745.3919862500
BTCUSDT,2023-11-22 08:00:00,1700640000000,0.0001000000,0.0100000000,36435.9759020600
BTCUSDT,2023-11-22 16:00:00,1700668800000,0.0001000000,0.0100000000,36480.8557732000
BTCUSDT,2023-11-23 00:00:00,1700697600000,0.0001000000,0.0100000000,37411.2344879700
BTCUSDT,2023-11-23 08:00:00,1700726400000,0.0001000000,0.0100000000,37378.5000000000
BTCUSDT,2023-11-23 16:00:00,1700755200001,0.0001000000,0.0100000000,36954.0000000000
BTCUSDT,2023-11-24 00:00:00,1700784000000,0.0001000000,0.0100000000,37294.4000000000
BTCUSDT,2023-11-24 08:00:00,1700812800000,0.0001000000,0.0100000000,37530.0000000000
BTCUSDT,2023-11-24 16:00:00,1700841600000,0.0001000000,0.0100000000,38221.9000000000
BTCUSDT,2023-11-25 00:00:00,1700870400000,0.0001000000,0.0100000000,37706.3000000000
BTCUSDT,2023-11-25 08:00:00,1700899200000,0.0001000000,0.0100000000,37795.1553608200
BTCUSDT,2023-11-25 16:00:00,1700928000000,0.0001000000,0.0100000000,37696.5139553300
BTCUSDT,2023-11-26 00:00:00,1700956800000,0.0001000000,0.0100000000,37766.6393474800
BTCUSDT,2023-11-26 08:00:00,1700985600000,0.0001000000,0.0100000000,37774.4613356600
BTCUSDT,2023-11-26 16:00:00,1701014400000,0.0001000000,0.0100000000,37422.7996975900
BTCUSDT,2023-11-27 00:00:00,1701043200000,0.0001000000,0.0100000000,37438.0000000000
BTCUSDT,2023-11-27 08:00:00,1701072000001,0.0001000000,0.0100000000,37277.0387714800
BTCUSDT,2023-11-27 16:00:00,1701100800000,0.0001000000,0.0100000000,36744.6839673500
BTCUSDT,2023-11-28 00:00:00,1701129600000,0.0001000000,0.0100000000,37234.3000000000
BTCUSDT,2023-11-28 08:00:00,1701158400000,0.0001000000,0.0100000000,37088.6000000000
BTCUSDT,2023-11-28 16:00:00,1701187200000,0.0001000000,0.0100000000,37502.2000000000
BTCUSDT,2023-11-29 00:00:00,1701216000001,0.0001000000,0.0100000000,37812.0000000000
BTCUSDT,2023-11-29 08:00:00,1701244800000,0.0001000000,0.0100000000,38095.4260824700
BTCUSDT,2023-11-29 16:00:00,1701273600000,0.0001000000,0.0100000000,37817.5000000000
BTCUSDT,2023-11-30 00:00:00,1701302400000,0.0001000000,0.0100000000,37841.9272163100
BTCUSDT,2023-11-30 08:00:00,1701331200000,0.0001000000,0.0100000000,37782.3000035500
BTCUSDT,2023-11-30 16:00:00,1701360000000,0.0001000000,0.0100000000,37609.2000000000
BTCUSDT,2023-12-01 00:00:00,1701388800000,0.0001000000,0.0100000000,37716.8000000000
BTCUSDT,2023-12-01 08:00:00,1701417600000,0.0001000000,0.0100000000,38242.0848865200
BTCUSDT,2023-12-01 16:00:00,1701446400000,0.0001000000,0.0100000000,38401.4000000000
BTCUSDT,2023-12-02 00:00:00,1701475200000,0.0000995000,0.0099500000,38661.0928758900
BTCUSDT,2023-12-02 08:00:00,1701504000000,0.0000697300,0.0069730000,38684.0000000000
BTCUSDT,2023-12-02 16:00:00,1701532800000,0.0000854100,0.0085410000,38794.4851489400
BTCUSDT,2023-12-03 00:00:00,1701561600000,0.0001000000,0.0100000000,39438.7345582400
BTCUSDT,2023-12-03 08:00:00,1701590400000,0.0001000000,0.0100000000,39474.0000000000
BTCUSDT,2023-12-03 16:00:00,1701619200000,0.0001000000,0.0100000000,39758.3552272700
BTCUSDT,2023-12-04 00:00:00,1701648000000,0.0001000000,0.0100000000,39978.9655037900
BTCUSDT,2023-12-04 08:00:00,1701676800000,0.0001000000,0.0100000000,41466.2029469700
BTCUSDT,2023-12-04 16:00:00,1701705600000,0.0001000000,0.0100000000,41275.5000000000
BTCUSDT,2023-12-05 00:00:00,1701734400000,0.0001000000,0.0100000000,41993.0000000000
BTCUSDT,2023-12-05 08:00:00,1701763200000,0.0001000000,0.0100000000,41531.2225035500
BTCUSDT,2023-12-05 16:00:00,1701792000000,0.0001000000,0.0100000000,42265.9634042600
BTCUSDT,2023-12-06 00:00:00,1701820800000,0.0001000000,0.0100000000,44078.6253014200
BTCUSDT,2023-12-06 08:00:00,1701849600000,0.0001000000,0.0100000000,43697.0000000000
BTCUSDT,2023-12-06 16:00:00,1701878400000,0.0001000000,0.0100000000,43795.3000000000
BTCUSDT,2023-12-07 00:00:00,1701907200000,0.0001000000,0.0100000000,43772.2000000000
BTCUSDT,2023-12-07 08:00:00,1701936000000,0.0001000000,0.0100000000,43896.7185698800
BTCUSDT,2023-12-07 16:00:00,1701964800000,0.0001000000,0.0100000000,43671.4880141800
BTCUSDT,2023-12-08 00:00:00,1701993600000,0.0001000000,0.0100000000,43296.0000000000
BTCUSDT,2023-12-08 08:00:00,1702022400000,0.0002328800,0.0232880000,43184.9000000000
BTCUSDT,2023-12-08 16:00:00,1702051200000,0.0002024200,0.0202420000,43778.5000000000
BTCUSDT,2023-12-09 00:00:00,1702080000000,0.0001150400,0.0115040000,44209.6000000000
BTCUSDT,2023-12-09 08:00:00,1702108800000,0.0003015900,0.0301590000,44220.6000000000
BTCUSDT,2023-12-09 16:00:00,1702137600000,0.0001719200,0.0171920000,44085.1723837000
BTCUSDT,2023-12-10 00:00:00,1702166400000,0.0002072400,0.0207240000,43734.3000000000
BTCUSDT,2023-12-10 08:00:00,1702195200000,0.0002038300,0.0203830000,43995.9000000000
BTCUSDT,2023-12-10 16:00:00,1702224000000,0.0002392300,0.0239230000,43940.8224772700
BTCUSDT,2023-12-11 00:00:00,1702252800000,0.0001473000,0.0147300000,43810.0000000000
BTCUSDT,2023-12-11 08:00:00,1702281600000,0.0001000000,0.0100000000,42134.1374716300
BTCUSDT,2023-12-11 16:00:00,1702310400000,0.0001000000,0.0100000000,41824.6000000000
BTCUSDT,2023-12-12 00:00:00,1702339200000,0.0001000000,0.0100000000,41271.0000000000
BTCUSDT,2023-12-12 08:00:00,1702368000000,0.0001000000,0.0100000000,41930.0000000000
BTCUSDT,2023-12-12 16:00:00,1702396800000,0.0001000000,0.0100000000,41373.7455871200
BTCUSDT,2023-12-13 00:00:00,1702425600000,0.0001190900,0.0119090000,41505.9520354600
BTCUSDT,2023-12-13 08:00:00,1702454400000,0.0001016200,0.0101620000,41141.2205992900
BTCUSDT,2023-12-13 16:00:00,1702483200001,0.0001260100,0.0126010000,41953.7058049600
BTCUSDT,2023-12-14 00:00:00,1702512000000,0.0001000000,0.0100000000,42874.9000000000
BTCUSDT,2023-12-14 08:00:00,1702540800000,0.0001000000,0.0100000000,42909.6484113500
BTCUSDT,2023-12-14 16:00:00,1702569600000,0.0001000000,0.0100000000,42458.7000000000
BTCUSDT,2023-12-15 00:00:00,1702598400000,0.0001000000,0.0100000000,43030.0205425500
BTCUSDT,2023-12-15 08:00:00,1702627200000,0.0001000000,0.0100000000,42721.7376489400
BTCUSDT,2023-12-15 16:00:00,1702656000000,0.0001000000,0.0100000000,41930.4000000000
BTCUSDT,2023-12-16 00:00:00,1702684800000,0.0001000000,0.0100000000,41963.0176099300
BTCUSDT,2023-12-16 08:00:00,1702713600000,0.0001000000,0.0100000000,42242.5938766700
BTCUSDT,2023-12-16 16:00:00,1702742400001,0.0001000000,0.0100000000,42608.8454042600
BTCUSDT,2023-12-17 00:00:00,1702771200000,0.0001000000,0.0100000000,42287.4000000000
BTCUSDT,2023-12-17 08:00:00,1702800000000,0.0001000000,0.0100000000,41894.5000000000
BTCUSDT,2023-12-17 16:00:00,1702828800000,0.0001000000,0.0100000000,41828.4000000000
BTCUSDT,2023-12-18 00:00:00,1702857600000,0.0001335500,0.0133550000,41390.5916985800
BTCUSDT,2023-12-18 08:00:00,1702886400001,0.0001000000,0.0100000000,41153.2879408600
BTCUSDT,2023-12-18 16:00:00,1702915200000,0.0001561100,0.0156110000,41284.6706241100
BTCUSDT,2023-12-19 00:00:00,1702944000000,0.0001000000,0.0100000000,42672.4215035500
BTCUSDT,2023-12-19 08:00:00,1702972800000,0.0001000000,0.0100000000,43060.9801383000
BTCUSDT,2023-12-19 16:00:00,1703001600000,0.0001000000,0.0100000000,42512.9000000000
BTCUSDT,2023-12-20 00:00:00,1703030400000,0.0001050600,0.0105060000,42296.2549765600
BTCUSDT,2023-12-20 08:00:00,1703059200000,0.0001000000,0.0100000000,42950.0000000000
BTCUSDT,2023-12-20 16:00:00,1703088000000,0.0002363700,0.0236370000,44072.2488404300
BTCUSDT,2023-12-21 00:00:00,1703116800000,0.0002714300,0.0271430000,43698.3753158400
BTCUSDT,2023-12-21 08:00:00,1703145600000,0.0002921600,0.0292160000,43794.8000000000
BTCUSDT,2023-12-21 16:00:00,1703174400000,0.0002894800,0.0289480000,43850.8967198600
BTCUSDT,2023-12-22 00:00:00,1703203200000,0.0003080600,0.0308060000,43896.3000000000
BTCUSDT,2023-12-22 08:00:00,1703232000000,0.0002961000,0.0296100000,43614.1000000000
BTCUSDT,2023-12-22 16:00:00,1703260800000,0.0001801100,0.0180110000,43697.0880319100
BTCUSDT,2023-12-23 00:00:00,1703289600000,0.0001628500,0.0162850000,43998.5706170200
BTCUSDT,2023-12-23 08:00:00,1703318400001,0.0001000000,0.0100000000,43579.4605307000
BTCUSDT,2023-12-23 16:00:00,1703347200000,0.0001506600,0.0150660000,43779.6093546100
BTCUSDT,2023-12-24 00:00:00,1703376000000,0.0001000000,0.0100000000,43725.2000000000
BTCUSDT,2023-12-24 08:00:00,1703404800000,0.0002079000,0.0207900000,43678.0102728800
BTCUSDT,2023-12-24 16:00:00,1703433600000,0.0001972900,0.0197290000,43707.0000000000
BTCUSDT,2023-12-25 00:00:00,1703462400000,0.0001000000,0.0100000000,43008.3000000000
BTCUSDT,2023-12-25 08:00:00,1703491200000,0.0001000000,0.0100000000,43232.1869503500
BTCUSDT,2023-12-25 16:00:00,1703520000000,0.0003790800,0.0379080000,43658.6658936200
BTCUSDT,2023-12-26 00:00:00,1703548800000,0.0004339100,0.0433910000,43607.9054119500
BTCUSDT,2023-12-26 08:00:00,1703577600000,0.0002375700,0.0237570000,42798.6347803000
BTCUSDT,2023-12-26 16:00:00,1703606400000,0.0002955900,0.0295590000,42420.4785390100
BTCUSDT,2023-12-27 00:00:00,1703635200000,0.0002762100,0.0276210000,42538.5000000000
BTCUSDT,2023-12-27 08:00:00,1703664000000,0.0003794200,0.0379420000,42495.9000000000
BTCUSDT,2023-12-27 16:00:00,1703692800000,0.0003230400,0.0323040000,43007.9000000000
BTCUSDT,2023-12-28 00:00:00,1703721600000,0.0001302100,0.0130210000,43453.3370000000
BTCUSDT,2023-12-28 08:00:00,1703750400000,0.0003787900,0.0378790000,43085.5753014200
BTCUSDT,2023-12-28 16:00:00,1703779200000,0.0005015200,0.0501520000,42485.1789787200
BTCUSDT,2023-12-29 00:00:00,1703808000001,0.0005517000,0.0551700000,42600.0000000000
BTCUSDT,2023-12-29 08:00:00,1703836800000,0.0004991200,0.0499120000,42309.5190815600
BTCUSDT,2023-12-29 16:00:00,1703865600000,0.0004708200,0.0470820000,42298.7804787200
BTCUSDT,2023-12-30 00:00:00,1703894400001,0.0003303300,0.0330330000,42095.1000000000
BTCUSDT,2023-12-30 08:00:00,1703923200000,0.0004358000,0.0435800000,41979.9011631200
BTCUSDT,2023-12-30 16:00:00,1703952000000,0.0003784200,0.0378420000,42410.4000000000
